date,participant_type,buy_value,sell_value,net_value,market_segment,sector,instrument,series_kind,source_name,source_url,source_type,extraction_method,is_official,is_provisional,is_final,confidence_score,currency,notes
2018-04-13,FII/FPI,4538.283149957,4151.022559917,387.26059004000035,capital_market,,equity,reconstructed_official_tradewise,sebi_cdsl_tradewise,cached_month_chunks:/tmp/tradewise_month_chunks,official_tradewise_zip,chunked_monthly_reconstruction_grouped_by_date,True,False,True,0.86,INR crore,"Reconstructed from official monthly trade-wise archives with report_date + EQ/EU profile, merged to one row per date. Missing official source months: 2021-05, 2021-06 due malformed/truncated source files."
2018-04-16,FII/FPI,4520.335661117,4701.532630357,-181.19696923999982,capital_market,,equity,reconstructed_official_tradewise,sebi_cdsl_tradewise,cached_month_chunks:/tmp/tradewise_month_chunks,official_tradewise_zip,chunked_monthly_reconstruction_grouped_by_date,True,False,True,0.86,INR crore,"Reconstructed from official monthly trade-wise archives with report_date + EQ/EU profile, merged to one row per date. Missing official source months: 2021-05, 2021-06 due malformed/truncated source files."
2018-04-17,FII/FPI,3866.31397887,4256.284403758,-389.9704248879998,capital_market,,equity,reconstructed_official_tradewise,sebi_cdsl_tradewise,cached_month_chunks:/tmp/tradewise_month_chunks,official_tradewise_zip,chunked_monthly_reconstruction_grouped_by_date,True,False,True,0.86,INR crore,"Reconstructed from official monthly trade-wise archives with report_date + EQ/EU profile, merged to one row per date. Missing official source months: 2021-05, 2021-06 due malformed/truncated source files."
2018-04-18,FII/FPI,4534.733867201,5703.227299984,-1168.4934327829997,capital_market,,equity,reconstructed_official_tradewise,sebi_cdsl_tradewise,cached_month_chunks:/tmp/tradewise_month_chunks,official_tradewise_zip,chunked_monthly_reconstruction_grouped_by_date,True,False,True,0.86,INR crore,"Reconstructed from official monthly trade-wise archives with report_date + EQ/EU profile, merged to one row per date. Missing official source months: 2021-05, 2021-06 due malformed/truncated source files."
2018-04-19,FII/FPI,4039.865692704,4968.634645219,-928.7689525149999,capital_market,,equity,reconstructed_official_tradewise,sebi_cdsl_tradewise,cached_month_chunks:/tmp/tradewise_month_chunks,official_tradewise_zip,chunked_monthly_reconstruction_grouped_by_date,True,False,True,0.86,INR crore,"Reconstructed from official monthly trade-wise archives with report_date + EQ/EU profile, merged to one row per date. Missing official source months: 2021-05, 2021-06 due malformed/truncated source files."
2018-04-20,FII/FPI,4787.834049636,5494.793366916,-706.9593172800005,capital_market,,equity,reconstructed_official_tradewise,sebi_cdsl_tradewise,cached_month_chunks:/tmp/tradewise_month_chunks,official_tradewise_zip,chunked_monthly_reconstruction_grouped_by_date,True,False,True,0.86,INR crore,"Reconstructed from official monthly trade-wise archives with report_date + EQ/EU profile, merged to one row per date. Missing official source months: 2021-05, 2021-06 due malformed/truncated source files."
2018-04-23,FII/FPI,5244.70023876,5428.039173552,-183.33893479200015,capital_market,,equity,reconstructed_official_tradewise,sebi_cdsl_tradewise,cached_month_chunks:/tmp/tradewise_month_chunks,official_tradewise_zip,chunked_monthly_reconstruction_grouped_by_date,True,False,True,0.86,INR crore,"Reconstructed from official monthly trade-wise archives with report_date + EQ/EU profile, merged to one row per date. Missing official source months: 2021-05, 2021-06 due malformed/truncated source files."
2018-04-24,FII/FPI,4046.114910069,4311.992664606,-265.8777545370003,capital_market,,equity,reconstructed_official_tradewise,sebi_cdsl_tradewise,cached_month_chunks:/tmp/tradewise_month_chunks,official_tradewise_zip,chunked_monthly_reconstruction_grouped_by_date,True,False,True,0.86,INR crore,"Reconstructed from official monthly trade-wise archives with report_date + EQ/EU profile, merged to one row per date. Missing official source months: 2021-05, 2021-06 due malformed/truncated source files."
2018-04-25,FII/FPI,4418.858368967,4969.005838258,-550.1474692909997,capital_market,,equity,reconstructed_official_tradewise,sebi_cdsl_tradewise,cached_month_chunks:/tmp/tradewise_month_chunks,official_tradewise_zip,chunked_monthly_reconstruction_grouped_by_date,True,False,True,0.86,INR crore,"Reconstructed from official monthly trade-wise archives with report_date + EQ/EU profile, merged to one row per date. Missing official source months: 2021-05, 2021-06 due malformed/truncated source files."
2018-04-26,FII/FPI,4689.992148406,4771.78704635,-81.7948979440007,capital_market,,equity,reconstructed_official_tradewise,sebi_cdsl_tradewise,cached_month_chunks:/tmp/tradewise_month_chunks,official_tradewise_zip,chunked_monthly_reconstruction_grouped_by_date,True,False,True,0.86,INR crore,"Reconstructed from official monthly trade-wise archives with report_date + EQ/EU profile, merged to one row per date. Missing official source months: 2021-05, 2021-06 due malformed/truncated source files."
2018-04-27,FII/FPI,7352.023813791,7696.666929848,-344.64311605700004,capital_market,,equity,reconstructed_official_tradewise,sebi_cdsl_tradewise,cached_month_chunks:/tmp/tradewise_month_chunks,official_tradewise_zip,chunked_monthly_reconstruction_grouped_by_date,True,False,True,0.86,INR crore,"Reconstructed from official monthly trade-wise archives with report_date + EQ/EU profile, merged to one row per date. Missing official source months: 2021-05, 2021-06 due malformed/truncated source files."
2018-05-02,FII/FPI,8509.747829847,9395.56013535,-885.812305503001,capital_market,,equity,reconstructed_official_tradewise,sebi_cdsl_tradewise,cached_month_chunks:/tmp/tradewise_month_chunks,official_tradewise_zip,chunked_monthly_reconstruction_grouped_by_date,True,False,True,0.86,INR crore,"Reconstructed from official monthly trade-wise archives with report_date + EQ/EU profile, merged to one row per date. Missing official source months: 2021-05, 2021-06 due malformed/truncated source files."
2018-05-03,FII/FPI,6906.809699702,7251.351295507,-344.54159580499976,capital_market,,equity,reconstructed_official_tradewise,sebi_cdsl_tradewise,cached_month_chunks:/tmp/tradewise_month_chunks,official_tradewise_zip,chunked_monthly_reconstruction_grouped_by_date,True,False,True,0.86,INR crore,"Reconstructed from official monthly trade-wise archives with report_date + EQ/EU profile, merged to one row per date. Missing official source months: 2021-05, 2021-06 due malformed/truncated source files."
2018-05-04,FII/FPI,5670.2557035849995,5749.843712108,-79.58800852299987,capital_market,,equity,reconstructed_official_tradewise,sebi_cdsl_tradewise,cached_month_chunks:/tmp/tradewise_month_chunks,official_tradewise_zip,chunked_monthly_reconstruction_grouped_by_date,True,False,True,0.86,INR crore,"Reconstructed from official monthly trade-wise archives with report_date + EQ/EU profile, merged to one row per date. Missing official source months: 2021-05, 2021-06 due malformed/truncated source files."
2018-05-07,FII/FPI,3411.431576075,5030.543786856,-1619.1122107810002,capital_market,,equity,reconstructed_official_tradewise,sebi_cdsl_tradewise,cached_month_chunks:/tmp/tradewise_month_chunks,official_tradewise_zip,chunked_monthly_reconstruction_grouped_by_date,True,False,True,0.86,INR crore,"Reconstructed from official monthly trade-wise archives with report_date + EQ/EU profile, merged to one row per date. Missing official source months: 2021-05, 2021-06 due malformed/truncated source files."
2018-05-08,FII/FPI,3821.396026374,4434.011664407,-612.6156380330003,capital_market,,equity,reconstructed_official_tradewise,sebi_cdsl_tradewise,cached_month_chunks:/tmp/tradewise_month_chunks,official_tradewise_zip,chunked_monthly_reconstruction_grouped_by_date,True,False,True,0.86,INR crore,"Reconstructed from official monthly trade-wise archives with report_date + EQ/EU profile, merged to one row per date. Missing official source months: 2021-05, 2021-06 due malformed/truncated source files."
2018-05-09,FII/FPI,5942.022711567,5588.419100801,353.6036107660002,capital_market,,equity,reconstructed_official_tradewise,sebi_cdsl_tradewise,cached_month_chunks:/tmp/tradewise_month_chunks,official_tradewise_zip,chunked_monthly_reconstruction_grouped_by_date,True,False,True,0.86,INR crore,"Reconstructed from official monthly trade-wise archives with report_date + EQ/EU profile, merged to one row per date. Missing official source months: 2021-05, 2021-06 due malformed/truncated source files."
2018-05-10,FII/FPI,4037.601465426,4700.524833157,-662.9233677310003,capital_market,,equity,reconstructed_official_tradewise,sebi_cdsl_tradewise,cached_month_chunks:/tmp/tradewise_month_chunks,official_tradewise_zip,chunked_monthly_reconstruction_grouped_by_date,True,False,True,0.86,INR crore,"Reconstructed from official monthly trade-wise archives with report_date + EQ/EU profile, merged to one row per date. Missing official source months: 2021-05, 2021-06 due malformed/truncated source files."
2018-05-11,FII/FPI,4802.329748287,4910.36120656,-108.03145827299977,capital_market,,equity,reconstructed_official_tradewise,sebi_cdsl_tradewise,cached_month_chunks:/tmp/tradewise_month_chunks,official_tradewise_zip,chunked_monthly_reconstruction_grouped_by_date,True,False,True,0.86,INR crore,"Reconstructed from official monthly trade-wise archives with report_date + EQ/EU profile, merged to one row per date. Missing official source months: 2021-05, 2021-06 due malformed/truncated source files."
2018-05-14,FII/FPI,3948.072317811,4251.108212332,-303.03589452100005,capital_market,,equity,reconstructed_official_tradewise,sebi_cdsl_tradewise,cached_month_chunks:/tmp/tradewise_month_chunks,official_tradewise_zip,chunked_monthly_reconstruction_grouped_by_date,True,False,True,0.86,INR crore,"Reconstructed from official monthly trade-wise archives with report_date + EQ/EU profile, merged to one row per date. Missing official source months: 2021-05, 2021-06 due malformed/truncated source files."
2018-05-15,FII/FPI,4726.575724454,3613.512118006,1113.063606448,capital_market,,equity,reconstructed_official_tradewise,sebi_cdsl_tradewise,cached_month_chunks:/tmp/tradewise_month_chunks,official_tradewise_zip,chunked_monthly_reconstruction_grouped_by_date,True,False,True,0.86,INR crore,"Reconstructed from official monthly trade-wise archives with report_date + EQ/EU profile, merged to one row per date. Missing official source months: 2021-05, 2021-06 due malformed/truncated source files."
2018-05-16,FII/FPI,5305.802404649,5519.64004451,-213.83763986099984,capital_market,,equity,reconstructed_official_tradewise,sebi_cdsl_tradewise,cached_month_chunks:/tmp/tradewise_month_chunks,official_tradewise_zip,chunked_monthly_reconstruction_grouped_by_date,True,False,True,0.86,INR crore,"Reconstructed from official monthly trade-wise archives with report_date + EQ/EU profile, merged to one row per date. Missing official source months: 2021-05, 2021-06 due malformed/truncated source files."
2018-05-17,FII/FPI,4935.549753808,5449.696555697,-514.146801889,capital_market,,equity,reconstructed_official_tradewise,sebi_cdsl_tradewise,cached_month_chunks:/tmp/tradewise_month_chunks,official_tradewise_zip,chunked_monthly_reconstruction_grouped_by_date,True,False,True,0.86,INR crore,"Reconstructed from official monthly trade-wise archives with report_date + EQ/EU profile, merged to one row per date. Missing official source months: 2021-05, 2021-06 due malformed/truncated source files."
2018-05-18,FII/FPI,5064.081153894,5554.563266181,-490.48211228699984,capital_market,,equity,reconstructed_official_tradewise,sebi_cdsl_tradewise,cached_month_chunks:/tmp/tradewise_month_chunks,official_tradewise_zip,chunked_monthly_reconstruction_grouped_by_date,True,False,True,0.86,INR crore,"Reconstructed from official monthly trade-wise archives with report_date + EQ/EU profile, merged to one row per date. Missing official source months: 2021-05, 2021-06 due malformed/truncated source files."
2018-05-21,FII/FPI,5556.478717273,5765.145390871,-208.66667359799976,capital_market,,equity,reconstructed_official_tradewise,sebi_cdsl_tradewise,cached_month_chunks:/tmp/tradewise_month_chunks,official_tradewise_zip,chunked_monthly_reconstruction_grouped_by_date,True,False,True,0.86,INR crore,"Reconstructed from official monthly trade-wise archives with report_date + EQ/EU profile, merged to one row per date. Missing official source months: 2021-05, 2021-06 due malformed/truncated source files."
2018-05-22,FII/FPI,4869.794740148,5305.232588594,-435.4378484460003,capital_market,,equity,reconstructed_official_tradewise,sebi_cdsl_tradewise,cached_month_chunks:/tmp/tradewise_month_chunks,official_tradewise_zip,chunked_monthly_reconstruction_grouped_by_date,True,False,True,0.86,INR crore,"Reconstructed from official monthly trade-wise archives with report_date + EQ/EU profile, merged to one row per date. Missing official source months: 2021-05, 2021-06 due malformed/truncated source files."
2018-05-23,FII/FPI,3219.622754707,4720.042510302,-1500.419755595,capital_market,,equity,reconstructed_official_tradewise,sebi_cdsl_tradewise,cached_month_chunks:/tmp/tradewise_month_chunks,official_tradewise_zip,chunked_monthly_reconstruction_grouped_by_date,True,False,True,0.86,INR crore,"Reconstructed from official monthly trade-wise archives with report_date + EQ/EU profile, merged to one row per date. Missing official source months: 2021-05, 2021-06 due malformed/truncated source files."
